rootRegistry.variableOne,rootRegistry.variableTwo,rootRegistry.variableThree,rootRegistry.variableSix,rootRegistry.registryOne.variableFour,rootRegistry.registryTwo.variableFive,rootRegistry.registryTwo.registryThree.variableSeven
0.8150690402726517,0.10264668301170621,28.0,0.0,9.0,0.1279150969976386,797.0
0.08079480537326977,0.5192086791932208,78.0,0.0,42.0,0.6699453780716405,640.0
0.9117657144966455,0.4030858316230136,5.0,1.0,40.0,0.7523124560523665,615.0
0.4774228212747438,0.7243871532441443,36.0,0.0,11.0,0.9029273847829266,664.0
0.5040961510440539,0.8211813480796804,33.0,1.0,85.0,0.2606703166946577,347.0
0.05543525671717575,0.915378165371276,36.0,0.0,47.0,0.05230047471713717,933.0
0.4841031415924898,0.058770958157529196,54.0,1.0,9.0,0.27958311592172624,731.0
0.43381589467338766,0.8300105877938029,44.0,0.0,28.0,0.8717897367424461,515.0
0.8127527894951131,0.4734541613556573,95.0,1.0,91.0,0.12318129632799613,467.0
0.6809966278523728,0.6723628936680692,38.0,0.0,34.0,0.038000279648431334,667.0
0.74134685680983,0.1519588698960983,33.0,1.0,92.0,0.5718516503392371,395.0
0.9076437439816375,0.13202588546391036,2.0,0.0,48.0,0.35109369598505924,384.0
0.3042690939418512,0.18286456488759406,59.0,0.0,9.0,0.5590836821770664,766.0
0.439727040108741,0.20147221100359347,34.0,1.0,32.0,0.6110774261064169,408.0
0.808424634096337,0.7096823570694268,44.0,1.0,29.0,0.7516804958902593,185.0
0.3094779626479355,0.011016578551471645,90.0,1.0,54.0,0.1894704944081982,9.0
0.28795980381287845,0.550345054768429,39.0,0.0,34.0,0.6747758831705243,170.0
0.4274870748889916,0.24393333947785056,56.0,1.0,38.0,0.45359526642357206,812.0
0.1570142494962281,0.16614188806082364,38.0,0.0,54.0,0.5307830170267864,413.0
0.9794624814012483,0.11690897723637061,38.0,0.0,54.0,0.15652776178585748,879.0
0.20433220787464113,0.7795858271266006,14.0,1.0,12.0,0.5977941020905014,411.0
0.4754826736594113,0.6016242120718356,29.0,1.0,20.0,0.36048607965698165,393.0
0.8668993474055552,0.6885383453673121,88.0,1.0,84.0,0.5846520555162621,757.0
0.8517182088148311,0.3197332958865947,84.0,1.0,94.0,0.8301841754752298,526.0
0.4900992488548459,0.7494270770745236,56.0,1.0,63.0,0.44290646744876083,519.0
0.9527318162547841,0.023065564874758082,79.0,1.0,47.0,0.5148406338327455,853.0
0.23330405398240817,0.5362392579562849,33.0,1.0,8.0,0.3754925484119186,10.0
0.2091340409910698,0.5401163184411573,83.0,1.0,65.0,0.36690133787812373,634.0
0.975801536800641,0.4891985926031265,39.0,1.0,39.0,0.48296545567837734,278.0
0.9574860744044725,0.6547977635512895,99.0,0.0,71.0,0.44026961048449875,47.0
0.19136714159126422,0.09704735091252137,76.0,1.0,15.0,0.10458030439858224,420.0
0.44819135389433484,0.3193376613435889,4.0,0.0,49.0,0.8234837477476142,412.0
0.3228439733946754,0.6934508723179177,46.0,1.0,27.0,0.2569107811300886,851.0
0.4583681003154998,0.48486991551506675,23.0,0.0,88.0,0.3307453862967915,447.0
0.8423933068932887,0.15937836056245036,53.0,0.0,25.0,0.06989502946955051,948.0
0.6103836717812321,0.3647595436728339,75.0,1.0,12.0,0.06728153509546342,675.0
0.42960350079684095,0.8119359769940885,77.0,1.0,2.0,0.05141470940475312,497.0
0.017274088894585038,0.19051985879339894,16.0,0.0,51.0,0.5608723799984787,445.0
0.6487456022018917,0.11294487205751824,43.0,1.0,7.0,0.7683527980747207,588.0
0.9924561957981112,0.15116553191049886,16.0,1.0,32.0,0.39854470646410267,302.0
0.12786690319600547,0.868860251527818,17.0,1.0,93.0,0.865515142524219,516.0
0.01613001674823733,0.7562257100156901,60.0,1.0,17.0,0.500822944884222,44.0
0.6152194636215198,0.12308153587112558,60.0,0.0,15.0,0.6141892740839092,699.0
0.4221052567442336,0.9720210741118462,81.0,1.0,87.0,0.8143416847540252,205.0
0.8512087908248875,0.5023450451875351,78.0,1.0,42.0,0.6091820225116759,165.0
0.8183795527766022,0.1511607707765863,85.0,1.0,35.0,0.3002148999735511,443.0
0.9944654977077091,0.8951362277555115,91.0,1.0,53.0,0.14602198957971468,66.0
0.7789407717651889,0.6168944968572365,75.0,1.0,94.0,0.36786929817230063,577.0
0.28602095759602897,0.7706962697734789,4.0,1.0,19.0,0.8971147589210187,476.0
0.023619924170461548,0.24668537294200188,54.0,0.0,83.0,0.06399608193390949,636.0
0.7425048931022906,0.4353906989511511,17.0,0.0,57.0,0.06484608559084093,146.0
0.05242925104224161,0.10225427986687341,91.0,1.0,29.0,0.3201447648884349,98.0
0.3137570725015528,0.046496623586075425,77.0,0.0,46.0,0.3781699576243218,450.0
0.920092121919728,0.014860929322763838,54.0,1.0,15.0,0.8209398267235564,542.0
0.10760758267565662,0.22376367549278753,65.0,0.0,17.0,0.38369491044002024,641.0
0.6591991186469227,0.6025846868963387,35.0,0.0,40.0,0.7429852264519855,875.0
0.8195567903450137,0.8126992098667207,8.0,0.0,98.0,0.08867001076042957,195.0
0.4047697970463544,0.8780725398971605,48.0,1.0,22.0,0.8816450661088795,250.0
0.3617798551073813,0.44108783640631255,14.0,1.0,83.0,0.3769230745793338,244.0
0.8915039475258913,0.9172383648829144,20.0,1.0,52.0,0.9128434276635269,199.0
0.17776613915234973,0.3868151858821144,63.0,0.0,83.0,0.8344450548402406,92.0
0.024581100701809855,0.8776986692513826,9.0,0.0,93.0,0.5979730228660933,788.0
0.7788351813711732,0.34004159739262263,72.0,1.0,62.0,0.8930464359336295,15.0
0.23680312400488535,0.4656712666784474,81.0,1.0,76.0,0.23448296358820386,751.0
0.4289718403807805,0.5299518126391755,4.0,1.0,53.0,0.0918119552816895,86.0
0.3948363393683333,0.09636761666665339,31.0,0.0,5.0,0.16964243883329688,327.0
0.5264977484173079,0.5138557187368255,26.0,1.0,8.0,0.9397997553700074,462.0
0.8953340482988988,0.929681773949827,12.0,1.0,7.0,0.5516403888467095,667.0
0.3360191879544656,0.5468717592137995,84.0,0.0,92.0,0.37179586592931935,660.0
0.07222367723199219,0.5036921321217098,1.0,0.0,98.0,0.9962432212509672,992.0
0.17221561930220586,0.7007034138614452,37.0,0.0,72.0,0.2635496547543714,12.0
0.1282134412480722,0.2560022257553617,35.0,0.0,79.0,0.5387350360608532,808.0
0.6480843607563753,0.8514080958243812,66.0,0.0,16.0,0.41475125989982853,992.0
0.9997735673252458,0.09947490394584657,42.0,0.0,88.0,0.14421857694693063,405.0
0.003336362351053501,0.8642221694627459,33.0,0.0,57.0,0.9274267635461285,43.0
0.09301988413816087,0.7960679846759745,36.0,1.0,55.0,0.4233526161255362,812.0
0.012224135119052737,0.05848418714386028,72.0,0.0,41.0,0.9741410423569028,200.0
0.8999827091681372,0.9012297702298881,69.0,1.0,66.0,0.788404082671017,776.0
0.3320247660387621,0.6119042305999199,42.0,0.0,10.0,0.6435175374958846,233.0
0.5669732669471519,0.8920154742989941,7.0,1.0,74.0,0.563641162082226,914.0
0.050926514896974195,0.46965090030607626,12.0,0.0,33.0,0.3085838852130328,464.0
0.4698263731789458,0.9644645088339384,75.0,0.0,98.0,0.9965012911658333,736.0
0.39377901686978223,0.5531318465405576,35.0,0.0,13.0,0.8341831896496115,414.0
0.4197415213539786,0.2189372380925424,46.0,1.0,75.0,0.39792347203609013,137.0
0.17203880038124397,0.3434682104603055,74.0,0.0,14.0,0.8303812682828797,138.0
0.9276773581465287,0.23452257904927531,32.0,0.0,71.0,0.9524026513153461,249.0
0.355628047395822,0.9574226175793038,88.0,0.0,61.0,0.08604913352056909,601.0
0.8785684543632429,0.6631487469503687,89.0,0.0,86.0,0.9957431827439275,324.0
0.6940497986223265,0.5852223194982987,62.0,1.0,66.0,0.6565877204382727,818.0
0.3771893313543083,0.6078834600959045,4.0,0.0,70.0,0.6605737865468733,765.0
0.3260691523706776,0.05098904829464135,37.0,1.0,88.0,0.8174353424263395,290.0
0.527830986121369,0.45469809310491593,10.0,0.0,47.0,0.8702261961326937,561.0
0.855055258349742,0.4523830540406497,35.0,0.0,31.0,0.0752888483160078,557.0
0.5869905898223995,0.12867202249287935,1.0,1.0,91.0,0.3387375450980178,321.0
0.10353215306007124,0.4860056077621293,76.0,0.0,77.0,0.6059744831784251,481.0
0.6032979773957906,0.6795762242294486,6.0,1.0,79.0,0.8610531807169056,802.0
0.22783704847412967,0.552870664708704,70.0,0.0,88.0,0.17510360293749538,229.0
0.13757395349058,0.7627291366171249,48.0,0.0,34.0,0.08989424199543727,602.0
0.7136322171343962,0.9320157601651967,96.0,0.0,7.0,0.717891078294299,289.0
0.4782768235153604,0.17306245531423214,52.0,1.0,91.0,0.765502695900031,40.0
0.9863377308767323,0.812615554473338,57.0,0.0,76.0,0.09002864431874336,224.0
0.4580573218265316,0.6769476638054771,11.0,0.0,45.0,0.047250832668175646,934.0
0.5677005667802729,0.3727003812227938,1.0,0.0,6.0,0.9438917506125646,295.0
0.2944983903503757,0.14036547173747715,86.0,0.0,0.0,0.9819388845281986,97.0
0.36041446614799066,0.2070575336548387,67.0,0.0,94.0,0.48459444034403887,348.0
0.06552849699693242,0.4056791205784762,24.0,1.0,86.0,0.006920999737813238,903.0
0.32605858490563366,0.5437680596135513,46.0,1.0,33.0,0.8788431370787313,104.0
0.4650044224469103,0.6641980175795625,57.0,1.0,32.0,0.7357814408201307,30.0
0.476107146636616,0.8881464049193325,31.0,1.0,1.0,0.0459039251726846,988.0
0.32847685665686355,0.7088677884613991,66.0,1.0,46.0,0.6032975824351617,751.0
0.2692273016639315,0.019016670293044546,93.0,0.0,80.0,0.28339032453205404,841.0
0.26946606676303053,0.5411486587366834,99.0,1.0,12.0,0.48240986411684483,338.0
0.6077573756769891,0.8940690447667162,17.0,0.0,78.0,0.8594764853497587,190.0
0.3033539287408863,0.3181712776805755,79.0,1.0,16.0,0.34078715078879496,800.0
0.16874132821855148,0.7416552221462982,50.0,1.0,93.0,0.13539561323721283,559.0
0.9742760182585372,0.6396916212828039,25.0,0.0,31.0,0.8246179150052366,529.0
0.6661667197225709,0.9033421719279193,22.0,0.0,39.0,0.6249213676922808,416.0
0.6395932849528047,0.12767714363427685,78.0,0.0,48.0,0.2731363574117599,66.0
0.30646206455761626,0.30676328433271216,67.0,0.0,96.0,0.41755384667428574,718.0
0.8404208254289923,0.19240163398729615,80.0,1.0,56.0,0.7441483400210817,206.0
0.5135837913670058,0.4880747373902071,2.0,0.0,38.0,0.7153162655956857,304.0
0.2134599025433127,0.7149275575467675,87.0,1.0,69.0,0.8178680677517611,799.0
0.4172624234843689,0.028304891668355814,38.0,1.0,76.0,0.5947668610578397,91.0
0.0315540351443061,0.12341748311731937,93.0,0.0,18.0,0.12750180278861956,658.0
0.4316617703069848,0.03311698106466443,53.0,0.0,30.0,0.10076839261730353,790.0
0.034887846348477636,0.37581526687924904,15.0,0.0,74.0,0.10838475296784389,968.0
0.9246810308879192,0.7704028717070701,55.0,0.0,6.0,0.11083666946837745,569.0
0.8028549280381442,0.6694246788656849,50.0,1.0,92.0,0.46562847697772425,976.0
0.7726291182500604,0.9184780142600752,58.0,0.0,15.0,0.1419868983517414,442.0
0.07400427015229505,0.12351533898528655,58.0,1.0,63.0,0.42008578274048225,784.0
0.9026212954092554,0.6876181887398126,34.0,1.0,7.0,0.07876295560284441,476.0
0.4381715832957084,0.17840386341762937,41.0,0.0,93.0,0.2252741913210089,985.0
0.49676793800909136,0.7118076527254482,15.0,1.0,54.0,0.21379700681650893,838.0
0.9753267768903993,0.33696944663753836,96.0,1.0,77.0,0.5593836312771696,35.0
0.7283965507979635,0.40276845913220394,27.0,1.0,8.0,0.6524076206654146,55.0
0.2086110789168164,0.06511856779763658,79.0,1.0,5.0,0.7266676788120479,743.0
0.9408961599133708,0.9859018275228479,34.0,1.0,81.0,0.04137783632071146,253.0
0.16766026004103807,0.9485402677255983,89.0,1.0,84.0,0.6757940821348706,532.0
0.39339940341969826,0.7533585595309072,84.0,0.0,27.0,0.34951522394765777,854.0
0.15015386979562473,0.4657920835982924,54.0,1.0,87.0,0.41789898691643845,67.0
0.7729011525768865,0.9631058944218628,99.0,0.0,9.0,0.5236076709091136,819.0
0.6365084737536252,0.2333057648521525,3.0,0.0,49.0,0.747313754668819,88.0
0.907400064813986,0.05898544638551162,41.0,0.0,4.0,0.8470548521185112,757.0
0.7010331058043936,0.16664997209742205,69.0,1.0,83.0,0.21075383735545228,457.0
0.666473762920957,0.49415326861151454,63.0,1.0,28.0,0.6782513346677512,726.0
0.6033545680306261,0.4040641058355493,59.0,0.0,41.0,0.998087686968706,398.0
0.170954636102449,0.9021180974889749,34.0,1.0,30.0,0.48957576732207087,364.0
0.2015341667985584,0.8819815953791454,25.0,1.0,8.0,0.035931955855051045,926.0
0.7780436540876858,0.9033914128682892,31.0,1.0,3.0,0.1728269983580628,829.0
0.5524537372098698,0.3264721972493946,0.0,1.0,80.0,0.7349087026340336,778.0
0.09763139341471638,0.67344309573162,62.0,1.0,60.0,0.9397453450047036,432.0
0.9395331831323984,0.9270996509821495,47.0,0.0,91.0,0.987492223632583,582.0
0.6245182503337626,0.975511173034173,51.0,1.0,25.0,0.7028398420728136,395.0
0.46082066544617206,0.7478415180825897,48.0,0.0,51.0,0.5353795918272295,66.0
0.6437390896763527,0.6105048946425504,17.0,0.0,37.0,0.057464570659892855,942.0
0.824508148173391,0.7700547783970455,95.0,0.0,9.0,0.3570312511105348,414.0
0.4457791068994351,0.8208095596065197,45.0,0.0,25.0,0.24567315541900192,459.0
0.7208828535263999,0.48096745254293793,71.0,0.0,53.0,0.38560757353426933,43.0
0.7479685520782059,0.7546589481916787,43.0,1.0,89.0,0.2199331243431346,312.0
0.8909192990862399,0.8531872497852192,94.0,0.0,1.0,0.507515683482547,472.0
0.5899910555015007,0.536679901189722,21.0,1.0,39.0,0.9537777176659828,538.0
0.09781063586238203,9.692324893066928E-4,28.0,1.0,74.0,0.2490903408345675,519.0
0.996834406285099,0.1663955196349085,53.0,0.0,1.0,0.8897621127131812,100.0
0.668770528719492,0.45157538494812,83.0,1.0,55.0,0.904853379602117,694.0
0.8826312560193272,0.48243755976275515,47.0,1.0,25.0,0.15490250722861032,163.0
0.13482321169398837,0.8984691610366989,17.0,1.0,6.0,0.6509915420257234,692.0
0.1140317851700523,0.8728800793464455,76.0,0.0,49.0,0.3017096880463144,372.0
0.014826805565554935,0.1801667079319207,55.0,1.0,63.0,0.7122020270215722,817.0
0.33174653726884495,0.6027536372407134,81.0,0.0,49.0,0.5999613499832368,872.0
0.7098094959697908,0.5865418654249857,63.0,0.0,38.0,0.1832926654083702,634.0
0.12279782344510015,0.3740961421593283,78.0,0.0,89.0,0.6708409912810525,735.0
0.27237731794353404,0.07485404769034465,41.0,1.0,68.0,0.15767792754640308,290.0
0.88229932658403,0.5718826172978789,33.0,1.0,18.0,0.740731386866788,970.0
0.9553912549156296,0.5817153993570671,81.0,0.0,99.0,0.37634773599326654,669.0
0.2500954710587725,0.10526500678073636,26.0,0.0,6.0,0.32589033828046876,759.0
0.6205975511576552,0.9549856571167343,1.0,0.0,9.0,0.4105422517600077,734.0
0.26156361873717093,0.586534538519818,0.0,0.0,87.0,0.42993102764855284,495.0
0.48209563199265937,0.5709076175154386,1.0,0.0,1.0,0.1411556125389123,53.0
0.3299133116032166,0.043255976205268665,32.0,1.0,71.0,0.6413305884678598,286.0
0.18647792798164886,0.02577507452426331,47.0,0.0,82.0,0.9441051996746662,429.0
0.25538435434775764,0.4096560730057077,65.0,0.0,85.0,0.015326659336223236,400.0
0.7905924523037223,0.336533199043631,87.0,1.0,85.0,0.964204436953801,758.0
0.6202015694705276,0.6534898265835255,27.0,0.0,29.0,0.5801305238687899,810.0
0.922950667208006,0.39880270048666744,39.0,1.0,42.0,0.3255035260339163,349.0
0.021715029558792454,0.7605487124215701,95.0,1.0,90.0,0.3473686453704642,62.0
0.9239914189484957,0.44111781033785,70.0,0.0,63.0,0.23303158081946007,224.0
0.5739410479960796,0.601377090778965,99.0,1.0,12.0,0.06640838737829413,783.0
0.40626047000601895,0.39727784962411994,18.0,0.0,46.0,0.0531703208588713,642.0
0.28319974473003784,0.35866713958811713,42.0,0.0,48.0,0.7364590839537051,715.0
0.794983203476131,0.37060766065050865,17.0,0.0,52.0,0.48568103046907707,756.0
0.19956867325088667,0.09862238356069064,7.0,0.0,0.0,0.28316556113863234,348.0
0.573788603959797,0.16995655676721555,95.0,0.0,48.0,0.46223025218919134,963.0
0.4446678460589619,0.8591036587296471,84.0,1.0,55.0,0.3813050196420743,450.0
0.22514718479361584,0.6021642375926806,85.0,1.0,12.0,0.011030340831089336,782.0
0.2094592088849605,0.4197640295396329,73.0,0.0,59.0,0.33501160008574193,618.0
0.010454426546474993,0.263586938177346,92.0,0.0,41.0,0.8362175312289448,825.0
0.854260315374633,0.5671800398844562,93.0,1.0,33.0,0.24391276711709486,865.0
0.5550381454319928,0.7975856712647091,47.0,1.0,88.0,0.07949683718785994,402.0
0.18739007477551073,0.008108477257779634,46.0,0.0,63.0,0.5292677152866,180.0
0.6974820472622776,0.39848043114405673,10.0,1.0,17.0,0.7004276651696703,136.0
0.5685092805259335,0.18773096806683687,50.0,1.0,9.0,0.769630085619351,396.0
0.7237028773173486,0.027597563111901646,45.0,0.0,61.0,0.15492347946049945,655.0
0.5068919020526428,0.6927571762560831,68.0,1.0,60.0,0.8110630684587495,74.0
0.16173393720864582,0.7552841914529327,36.0,0.0,11.0,0.8278786629088307,244.0
0.09204308251856319,0.9515782290463409,85.0,0.0,40.0,0.2422448654045143,765.0
0.9750669308598747,0.6051077800384083,36.0,0.0,5.0,0.7284822585080559,578.0
0.7021148570233793,0.8597132453481231,9.0,1.0,48.0,0.6390142555317283,991.0
0.7069777077006862,0.6132555744853283,27.0,1.0,80.0,0.7632708910664071,281.0
0.6416910637870693,0.2673581155836233,14.0,0.0,60.0,0.9245004275695428,868.0
0.8261708416984589,0.7471211342763716,71.0,1.0,30.0,0.9242232776987813,555.0
0.4313167075461841,0.9600936129987366,33.0,0.0,54.0,0.8078050455278603,938.0
0.8703658330651685,0.18131728503275812,62.0,1.0,16.0,0.6634990898695878,178.0
0.5326139045616596,0.571279474581176,37.0,0.0,8.0,0.46348910664114873,754.0
0.6285239696108904,0.8953619986735681,25.0,0.0,99.0,0.7534361812141803,565.0
0.08030548660966863,0.49726232998069686,1.0,0.0,25.0,0.41246036927315743,63.0
0.42807257539454546,0.9328977875983651,64.0,1.0,1.0,0.9651840181371237,610.0
0.30068669278625415,0.2905527754940942,22.0,0.0,79.0,0.33823730260582896,161.0
0.9688835226940111,0.10475330164059482,7.0,1.0,61.0,0.8412795434560738,758.0
0.4291459540258308,0.6122390130910712,18.0,0.0,25.0,0.306334498602708,748.0
0.17344615639040295,0.6940376962537553,56.0,1.0,63.0,0.8203555041055184,189.0
0.1607136380163683,0.7981456762211718,72.0,1.0,28.0,0.39339690891060897,382.0
0.2895550162248649,0.45675346143539275,95.0,0.0,50.0,0.6141733358510932,385.0
0.6501660007482885,0.5830256929715757,27.0,1.0,4.0,0.030810526170759855,501.0
0.3091984460526359,0.14147066074239378,88.0,0.0,57.0,0.39083227621635386,516.0
0.3541548798300179,0.917183950060518,91.0,0.0,32.0,0.7383092450215993,950.0
0.4608498644526978,0.9711526952940628,9.0,0.0,76.0,0.3202382971813559,324.0
0.21877511674758332,0.9685346510116183,5.0,0.0,13.0,0.28943413041750243,483.0
0.6320685634076819,0.24336235252931515,68.0,1.0,73.0,0.9600086382682287,209.0
0.862897315731202,0.9327309834743681,42.0,1.0,30.0,0.4948097769049612,871.0
0.6096243858148006,0.9752834359615661,93.0,0.0,77.0,0.8576052179132588,499.0
0.10083422818828314,0.7615884842677079,62.0,0.0,69.0,0.6026822146180205,905.0
0.7440603934878073,0.5201190145184214,51.0,0.0,16.0,0.4076714076387251,744.0
0.8572030505345367,0.18684312256845803,69.0,1.0,57.0,0.049992761117760076,822.0
0.2978641548676275,0.3436995115045136,63.0,1.0,26.0,0.20670612239495123,152.0
0.8312923080774849,0.768003019116474,5.0,1.0,13.0,0.8117922007212435,757.0
0.2987688459084388,0.8161526047983216,99.0,0.0,84.0,0.89913525071171,927.0
0.10632047195413896,0.16971201085804521,14.0,0.0,79.0,0.6117569716572064,886.0
0.1540662863169615,0.4442315821908648,17.0,1.0,8.0,0.3026986614912289,386.0
0.8185319498295904,0.5000525075696846,69.0,1.0,0.0,0.6010556489762143,662.0
0.7844730314328446,0.5557167570409045,38.0,0.0,95.0,0.6643980632033701,918.0
0.409344845539102,0.5753694820246076,97.0,0.0,60.0,0.9753052390893658,11.0
0.28771112471350013,0.017927148413600325,19.0,0.0,73.0,0.4429636840422243,535.0
0.3973425967424167,0.16265588750428606,74.0,1.0,11.0,0.17770550105299332,825.0
0.5575889321593422,0.20690416917434695,97.0,0.0,2.0,0.4861826644466939,183.0
0.9017662358880769,0.06484404394716081,23.0,0.0,28.0,0.4878717828730287,492.0
0.2634045784030512,0.5807352263495726,31.0,0.0,34.0,0.8021553987831205,795.0
0.8106667445361685,0.8194117264173378,3.0,1.0,48.0,0.687003288082793,304.0
0.7707383069157708,0.8976223925444404,46.0,0.0,42.0,0.9776445537932714,290.0
0.8597451377421023,0.47282294320927876,92.0,0.0,79.0,0.24680329329233208,338.0
0.07631080261400647,0.26389757960643334,53.0,0.0,14.0,0.3235723683370718,113.0
0.4262408212416713,0.5531485129605163,17.0,0.0,46.0,0.8473589898016372,958.0
0.4891043272852983,0.8158418773079188,45.0,1.0,51.0,0.9111899598905313,333.0
0.35950664030180424,0.9057867605667105,85.0,0.0,26.0,0.5827206904782388,394.0
0.4542839667740627,0.30785934615361055,39.0,0.0,47.0,0.17065668766220954,682.0
0.08897925448862865,0.38194622634277064,10.0,0.0,54.0,0.6662929198652162,604.0
0.656908586079418,0.1836364186818067,3.0,0.0,91.0,0.7592623052675943,780.0
0.8533463487617512,0.6102486000337951,77.0,0.0,31.0,0.8648408537210419,615.0
