regionId: 0, index: 1, origin: 0.0, 0.0, -0.001, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 737, index: 1, origin: 8.500000000000004, -0.3737737368751286, 0.12320824599218426, normal: 0.0, -0.9659258262890683, 0.2588190451025208, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 738, index: 1, origin: 8.500000000000004, 0.012596593640498754, 0.019680627951175936, normal: 0.0, 0.9659258262890683, -0.2588190451025209, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 739, index: 1, origin: 8.500000000000004, 0.19999999999999607, 0.14899999999999997, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 740, index: 1, origin: 8.500000000000004, 0.19999999999999607, -0.0010000000000000286, normal: 1.2246467991473532E-16, 0.0, -1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 741, index: 1, origin: 8.700000000000003, 0.19999999999999607, 0.07399999999999998, normal: 1.0, 0.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 742, index: 1, origin: 8.300000000000002, 0.19999999999999607, 0.07399999999999995, normal: -1.0, 0.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 743, index: 1, origin: 8.500000000000004, -3.941291737419306E-15, 0.07399999999999998, normal: 0.0, -1.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 744, index: 1, origin: 8.500000000000004, 0.3999999999999961, 0.07399999999999995, normal: 0.0, 1.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 745, index: 1, origin: 8.500000000000004, 0.561177143234618, 0.14388887394336022, normal: 0.0, -0.25881904510252074, 0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 746, index: 1, origin: 8.500000000000004, 0.5999999999999961, -0.0010000000000000286, normal: 1.2246467991473532E-16, 0.25881904510252074, -0.9659258262890683, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 747, index: 1, origin: 8.700000000000003, 0.580588571617307, 0.07144443697168011, normal: 1.0, -1.5848095757158825E-17, 5.914589856893349E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 748, index: 1, origin: 8.300000000000002, 0.580588571617307, 0.07144443697168008, normal: -1.0, 4.754428727147647E-17, -1.774376957068005E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 749, index: 1, origin: 8.500000000000004, 0.38740340635949333, 0.019680627951175957, normal: 0.0, -0.9659258262890683, -0.2588190451025207, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 750, index: 1, origin: 8.500000000000004, 0.7737737368751207, 0.12320824599218425, normal: 0.0, 0.9659258262890683, 0.2588190451025206, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 751, index: 1, origin: 8.500000000000004, 0.9999999999999961, 0.14899999999999997, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 752, index: 1, origin: 8.500000000000004, 0.9999999999999961, -0.0010000000000000286, normal: 1.2246467991473532E-16, 0.0, -1.0, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 753, index: 1, origin: 8.700000000000003, 0.9999999999999961, 0.07399999999999998, normal: 1.0, 0.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 754, index: 1, origin: 8.300000000000002, 0.9999999999999961, 0.07399999999999995, normal: -1.0, 0.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 755, index: 1, origin: 8.500000000000004, 0.799999999999996, 0.07399999999999998, normal: 0.0, -1.0, 6.123233995736766E-17, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 756, index: 1, origin: 8.500000000000004, 1.1999999999999962, 0.07399999999999995, normal: 0.0, 1.0, -1.8369701987210297E-16, concave hull size: 4, number of convex polygons: 1, [4]
regionId: 757, index: 1, origin: 9.0, 0.0, 0.001, normal: 0.0, 0.0, 1.0, concave hull size: 4, number of convex polygons: 1, [4]
